GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,sort_period,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,4.000000,10,2,1.000000,1395.177368,0.010000,0.259885,0.000000,0.000000,0.001276
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,6.000000,10,0,1.000000,3728.162109,0.000000,0.954039,0.000000,0.000000,0.004747
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,6.000000,10,1,1.000000,3721.640381,0.000000,0.961527,0.000000,0.000000,0.004783
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,6.000000,10,2,1.000000,3716.738525,0.000000,0.970265,0.000000,0.000000,0.004821
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,6.000000,10,0,1.000000,3728.162109,0.009000,0.670145,0.000000,0.000000,0.003311
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,6.000000,10,1,1.000000,3721.640625,0.008000,0.680773,0.000000,0.000000,0.003380
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,6.000000,10,2,1.000000,3716.738037,0.009000,0.676113,0.000000,0.000000,0.003357
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,8.000000,10,0,1.000000,8993.427734,0.000000,2.427449,0.000000,0.000000,0.012113
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,8.000000,10,1,1.000000,8935.468750,0.000000,2.489260,0.000000,0.000000,0.012423
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,8.000000,10,2,1.000000,8951.184570,0.000000,2.456136,0.000000,0.000000,0.012257
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,8.000000,10,0,1.000000,8993.427734,0.009000,1.650415,0.000000,0.000000,0.008229
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,8.000000,10,1,1.000000,8935.468750,0.008000,1.683876,0.000000,0.000000,0.008382
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,8.000000,10,2,1.000000,8951.185547,0.009000,1.692059,0.000000,0.000000,0.008437
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,20,0,1.000000,194.318512,0.000000,0.085319,0.000000,0.000000,0.000403
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,20,1,1.000000,194.070251,0.000000,0.086308,0.000000,0.000000,0.000409
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,20,2,1.000000,192.824310,0.000000,0.089169,0.000000,0.000000,0.000423
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,2.000000,20,0,1.000000,194.318512,0.009000,0.068580,0.000000,0.000000,0.000303
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,2.000000,20,1,1.000000,194.070236,0.008000,0.066501,0.000000,0.000000,0.000310
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,2.000000,20,2,1.000000,192.824310,0.008000,0.069541,0.000000,0.000000,0.000319
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,4.000000,20,0,1.000000,1395.799316,0.000000,0.369958,0.000000,0.000000,0.001827
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,4.000000,20,1,1.000000,1399.384888,0.000000,0.369002,0.000000,0.000000,0.001822
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,4.000000,20,2,1.000000,1395.177368,0.000000,0.366360,0.000000,0.000000,0.001809
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,4.000000,20,0,1.000000,1395.799316,0.008000,0.253313,0.000000,0.000000,0.001244
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,4.000000,20,1,1.000000,1399.384888,0.011000,0.251841,0.000000,0.000000,0.001236
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,4.000000,20,2,1.000000,1395.177368,0.008000,0.258430,0.000000,0.000000,0.001269
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,6.000000,20,0,1.000000,3728.162109,0.000000,0.954288,0.000000,0.000000,0.004748
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,6.000000,20,1,1.000000,3721.640381,0.000000,0.962854,0.000000,0.000000,0.004784
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,6.000000,20,2,1.000000,3716.738037,0.000000,0.963988,0.000000,0.000000,0.004797
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,6.000000,20,0,1.000000,3728.162109,0.013000,0.664537,0.000000,0.000000,0.003300
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,6.000000,20,1,1.000000,3721.640381,0.008000,0.682009,0.000000,0.000000,0.003381
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,6.000000,20,2,1.000000,3716.738037,0.008000,0.673990,0.000000,0.000000,0.003347
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,8.000000,20,0,1.000000,8993.427734,0.000000,2.433342,0.000000,0.000000,0.012143
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,8.000000,20,1,1.000000,8935.468750,0.000000,2.491779,0.000000,0.000000,0.012436
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,8.000000,20,2,1.000000,8951.185547,0.000000,2.456650,0.000000,0.000000,0.012260
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,8.000000,20,0,1.000000,8993.427734,0.009000,1.649921,0.000000,0.000000,0.008226
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,8.000000,20,1,1.000000,8935.468750,0.009000,1.677848,0.000000,0.000000,0.008366
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,8.000000,20,2,1.000000,8951.185547,0.010000,1.703820,0.000000,0.000000,0.008494
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,50,0,1.000000,194.318481,0.000000,0.088565,0.000000,0.000000,0.000409
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,50,1,1.000000,194.070236,0.000000,0.087453,0.000000,0.000000,0.000414
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,50,2,1.000000,192.824310,0.000000,0.087974,0.000000,0.000000,0.000417
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,2.000000,50,0,1.000000,194.318497,0.010000,0.067141,0.000000,0.000000,0.000309
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,2.000000,50,1,1.000000,194.070236,0.009000,0.066463,0.000000,0.000000,0.000309
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,2.000000,50,2,1.000000,192.824356,0.008000,0.067018,0.000000,0.000000,0.000312
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,4.000000,50,0,1.000000,1395.799316,0.000000,0.373862,0.000000,0.000000,0.001846
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,4.000000,50,1,1.000000,1399.385010,0.000000,0.377854,0.000000,0.000000,0.001860
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,4.000000,50,2,1.000000,1395.177368,0.000000,0.369208,0.000000,0.000000,0.001823
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,4.000000,50,0,1.000000,1395.799316,0.009000,0.262791,0.000000,0.000000,0.001285
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,4.000000,50,1,1.000000,1399.385010,0.009000,0.252526,0.000000,0.000000,0.001240
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,4.000000,50,2,1.000000,1395.177368,0.009000,0.258671,0.000000,0.000000,0.001260
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,6.000000,50,0,1.000000,3728.161865,0.000000,0.968904,0.000000,0.000000,0.004821
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,6.000000,50,1,1.000000,3721.640381,0.000000,0.966242,0.000000,0.000000,0.004808
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,6.000000,50,2,1.000000,3716.738037,0.000000,0.964400,0.000000,0.000000,0.004799
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,6.000000,50,0,1.000000,3728.161865,0.019000,0.674879,0.000000,0.000000,0.003337
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,6.000000,50,1,1.000000,3721.640381,0.008000,0.689851,0.000000,0.000000,0.003425
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,6.000000,50,2,1.000000,3716.738525,0.008000,0.676856,0.000000,0.000000,0.003361
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,8.000000,50,0,1.000000,8993.427734,0.000000,2.437645,0.000000,0.000000,0.012165
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,8.000000,50,1,1.000000,8935.468750,0.000000,2.494410,0.000000,0.000000,0.012449
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,8.000000,50,2,1.000000,8951.184570,0.000000,2.473359,0.000000,0.000000,0.012336
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,8.000000,50,0,1.000000,8993.427734,0.010000,1.650900,0.000000,0.000000,0.008231
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,8.000000,50,1,1.000000,8935.469727,0.008000,1.675812,0.000000,0.000000,0.008355
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,8.000000,50,2,1.000000,8951.184570,0.008000,1.709293,0.000000,0.000000,0.008523
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,100,0,1.000000,194.318481,0.000000,0.087603,0.000000,0.000000,0.000415
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,100,1,1.000000,194.070236,0.000000,0.089142,0.000000,0.000000,0.000423
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,100,2,1.000000,192.824356,0.000000,0.089296,0.000000,0.000000,0.000424
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,2.000000,100,0,1.000000,194.318512,0.008000,0.066171,0.000000,0.000000,0.000308
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,2.000000,100,1,1.000000,194.070236,0.008000,0.067436,0.000000,0.000000,0.000314
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,2.000000,100,2,1.000000,192.824356,0.008000,0.092934,0.000000,0.000000,0.000426
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,4.000000,100,0,1.000000,1395.799316,0.000000,0.382190,0.000000,0.000000,0.001873
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,4.000000,100,1,1.000000,1399.385010,0.000000,0.379403,0.000000,0.000000,0.001874
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,4.000000,100,2,1.000000,1395.177368,0.000000,0.373841,0.000000,0.000000,0.001841
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,4.000000,100,0,1.000000,1395.799316,0.008000,0.256353,0.000000,0.000000,0.001259
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,4.000000,100,1,1.000000,1399.385010,0.009000,0.254983,0.000000,0.000000,0.001251
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,4.000000,100,2,1.000000,1395.177368,0.008000,0.256999,0.000000,0.000000,0.001262
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,6.000000,100,0,1.000000,3728.162109,0.000000,0.990218,0.000000,0.000000,0.004928
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,6.000000,100,1,1.000000,3721.640625,0.000000,0.962117,0.000000,0.000000,0.004788
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,6.000000,100,2,1.000000,3716.737793,0.000000,0.962270,0.000000,0.000000,0.004788
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,6.000000,100,0,1.000000,3728.161865,0.008000,0.664780,0.000000,0.000000,0.003301
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,6.000000,100,1,1.000000,3721.640625,0.008000,0.705959,0.000000,0.000000,0.003507
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,6.000000,100,2,1.000000,3716.737793,0.008000,0.677287,0.000000,0.000000,0.003363
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,8.000000,100,0,1.000000,8993.427734,0.000000,2.455825,0.000000,0.000000,0.012256
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,8.000000,100,1,1.000000,8935.468750,0.000000,2.484497,0.000000,0.000000,0.012399
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,8.000000,100,2,1.000000,8951.184570,0.000000,2.475721,0.000000,0.000000,0.012355
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,8.000000,100,0,1.000000,8993.427734,0.010000,1.651070,0.000000,0.000000,0.008232
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,8.000000,100,1,1.000000,8935.468750,0.010000,1.680181,0.000000,0.000000,0.008377
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,8.000000,100,2,1.000000,8951.184570,0.009000,1.706160,0.000000,0.000000,0.008507
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,200,0,1.000000,194.318497,0.000000,0.089259,0.000000,0.000000,0.000423
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,200,1,1.000000,194.070251,0.000000,0.089781,0.000000,0.000000,0.000426
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,200,2,1.000000,192.824341,0.000000,0.092536,0.000000,0.000000,0.000440
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,2.000000,200,0,1.000000,194.318497,0.008000,0.067914,0.000000,0.000000,0.000316
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,2.000000,200,1,1.000000,194.070267,0.009000,0.068434,0.000000,0.000000,0.000319
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,2.000000,200,2,1.000000,192.824310,0.008000,0.069428,0.000000,0.000000,0.000324
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,4.000000,200,0,1.000000,1395.799316,0.000000,0.385796,0.000000,0.000000,0.001906
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,4.000000,200,1,1.000000,1399.385010,0.000000,0.378578,0.000000,0.000000,0.001867
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,4.000000,200,2,1.000000,1395.177368,0.000000,0.377055,0.000000,0.000000,0.001863
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,4.000000,200,0,1.000000,1395.799316,0.008000,0.254479,0.000000,0.000000,0.001249
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,4.000000,200,1,1.000000,1399.385010,0.008000,0.254657,0.000000,0.000000,0.001250
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,4.000000,200,2,1.000000,1395.177368,0.008000,0.257786,0.000000,0.000000,0.001266
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,6.000000,200,0,1.000000,3728.162109,0.000000,0.988792,0.000000,0.000000,0.004921
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,6.000000,200,1,1.000000,3721.640381,0.000000,0.962721,0.000000,0.000000,0.004779
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,6.000000,200,2,1.000000,3716.738525,0.000000,0.965581,0.000000,0.000000,0.004802
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,6.000000,200,0,1.000000,3728.162109,0.008000,0.668062,0.000000,0.000000,0.003317
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,6.000000,200,1,1.000000,3721.640381,0.008000,0.680095,0.000000,0.000000,0.003377
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,6.000000,200,2,1.000000,3716.738525,0.009000,0.677593,0.000000,0.000000,0.003365
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,8.000000,200,0,1.000000,8993.425781,0.000000,2.470509,0.000000,0.000000,0.012329
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,8.000000,200,1,1.000000,8935.468750,0.000000,2.476448,0.000000,0.000000,0.012359
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,64000,40.000000,8.000000,200,2,1.000000,8951.184570,0.000000,2.518575,0.000000,0.000000,0.012569
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,8.000000,200,0,1.000000,8993.427734,0.029000,1.656712,0.000000,0.000000,0.008260
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,8.000000,200,1,1.000000,8935.468750,0.034000,1.710834,0.000000,0.000000,0.008527
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,8.000000,200,2,1.000000,8951.184570,0.008000,1.725911,0.000000,0.000000,0.008600
